2.00000,2.00000,0.00000,112.945295,28.164779
1.99618,6.15254,1.53027,112.945327,28.165023
1.84182,14.0659,1.58391,112.945367,28.165188
1.64961,19.1747,3.12572,112.945337,28.165363
