2.00000,2.00000,0.00000,112.945295,28.164779
2.02209,5.99156,1.55596,112.945301,28.16491
1.99814,12.0854,1.58874,112.945369,28.165138
1.92474,24.0544,1.55219,112.945361,28.165402
1.8374,31.1862,1.56702,112.94536,28.165613
1.87427,39.7947,1.57004,112.94536,28.165804
1.6974,44.5756,-3.13318,112.945357,28.165971
