2.00000,2.00000,0.00000,112.945295,28.164779
1.99184,5.06237,1.54952,112.9453,28.164909
2.20169,11.262,0.0142843,112.945375,28.165127
14.9073,11.3054,-1.5944,112.945714,28.165152
