2.00000,2.00000,0.00000,112.945295,28.164779
1.85474,5.9324,1.57421,112.945298,28.164907
2.53886,11.4067,0.0301942,112.945364,28.165128
12.2268,11.6908,0.0107145,112.945635,28.165161
21.6648,11.6728,0.0244651,112.946068,28.165173
32.0067,11.5576,0.00341509,112.946343,28.165177
42.0482,11.2404,0.00341521,112.946586,28.16518
56.4561,11.2394,0.0332565,112.946823,28.165186
71.612,12.6969,1.57421,112.947185,28.165167
