2.00000,2.00000,0.00000,112.945295,28.164779
1.88989,6.18824,1.55649,112.945303,28.164919
2.05168,11.7654,1.56605,112.945366,28.165137
2.12945,23.7824,1.56429,112.945361,28.16542
1.88282,36.197,1.56167,112.945358,28.165656
1.96839,45.0097,1.57921,112.945362,28.165908
1.89424,53.8212,1.57921,112.945359,28.166145
1.65169,63.7066,1.58715,112.945359,28.166419
1.65663,73.4651,1.58761,112.945356,28.166671
1.56123,78.2877,-3.13318,112.945352,28.166859
