2.00000,2.00000,0.00000,112.945295,28.164779
1.99221,4.85431,1.5758,112.945291, 28.164907
2.08863,8.56321,1.51068,112.945326, 28.165018
2.15847,11.8408,1.55333,112.945366, 28.165144
1.89266,18.9975,1.53171,112.945343, 28.165309
2.12763,23.742,1.5758,112.945357, 28.165525
1.91813,36.8786,1.55453,112.945357, 28.165715
11.0712,40.3453,-0.0206276,112.945579, 28.1658
17.2757,41.3251,1.56431,112.945748, 28.165791
