2.00000,2.00000,0.00000,112.945295,28.164779
1.91415,6.08092,1.5708,112.945296,28.16491
1.79034,12.5484,1.58985,112.945367,28.165117
1.66651,23.0387,1.57815,112.945359,28.165358
1.60459,28.4231,1.55441,112.945356,28.165538
1.69739,35.4476,-3.12341,112.945357,28.165681
